,image_name,label,feature1,feature2
32918,32918.png,2,25.491568,18.967375
32919,32919.png,8,-4.7750673,-13.186019
32920,32920.png,7,-26.856876,5.0815434
32921,32921.png,1,16.406593,40.329548
32922,32922.png,6,-18.744413,32.172947
32923,32923.png,5,12.393253,-4.6745424
32924,32924.png,7,-44.94809,-2.5825136
32925,32925.png,0,42.649952,-12.608669
32926,32926.png,8,-18.832844,-50.530403
32927,32927.png,6,-30.790014,42.007664
32928,32928.png,2,37.90506,16.120625
32929,32929.png,6,-19.192661,26.088194
32930,32930.png,9,-48.016197,-23.578009
32931,32931.png,3,-4.1741433,3.4951541
32932,32932.png,6,-2.1372237,29.865904
32933,32933.png,3,1.4184303,15.475255
32934,32934.png,2,22.561483,30.982111
32935,32935.png,8,1.3169441,-13.15904
32936,32936.png,8,4.3165603,-28.20421
32937,32937.png,1,16.485933,37.375923
32938,32938.png,6,-40.648193,36.745243
32939,32939.png,4,-22.62067,-29.551025
32940,32940.png,3,-9.273047,7.6884313
32941,32941.png,7,-38.234684,7.90015
32942,32942.png,6,-16.14462,41.57478
32943,32943.png,5,19.87955,-15.046952
32944,32944.png,3,1.0549964,18.358196
32945,32945.png,7,-46.487923,9.417728
32946,32946.png,0,38.9256,-5.871022
32947,32947.png,2,28.051228,31.504032
32948,32948.png,8,-5.433402,-24.252651
32949,32949.png,2,26.6848,33.0961
32950,32950.png,0,47.414677,-1.9596167
32951,32951.png,0,48.255302,-4.3513026
32952,32952.png,0,37.84058,-6.1511745
32953,32953.png,0,50.42979,-9.684299
32954,32954.png,5,6.3804054,-5.931556
32955,32955.png,7,-39.52373,10.500414
32956,32956.png,7,-37.69723,18.443073
32957,32957.png,7,-34.987057,2.1716306
32958,32958.png,1,8.606271,32.175514
32959,32959.png,9,-26.445196,-20.147923
32960,32960.png,3,-10.416801,15.500686
32961,32961.png,5,12.761839,-11.511452
32962,32962.png,8,5.012317,-20.800896
32963,32963.png,9,-28.403257,-18.88013
32964,32964.png,3,-10.420289,15.9189415
32965,32965.png,8,-0.20590477,-19.342783
32966,32966.png,0,35.96825,-14.924994
32967,32967.png,9,-30.953974,-20.315155
32968,32968.png,8,-7.986604,-16.419376
32969,32969.png,6,-17.3192,35.532425
32970,32970.png,9,-17.499197,-5.936326
32971,32971.png,8,-1.8553158,-16.673187
32972,32972.png,9,-31.902212,-20.363506
32973,32973.png,2,27.57995,33.29392
32974,32974.png,1,24.154387,9.230401
32975,32975.png,3,-1.1068205,15.324237
32976,32976.png,4,-34.110477,-44.478386
32977,32977.png,6,-39.732494,35.754955
32978,32978.png,6,-18.717613,38.704437
32979,32979.png,1,18.296684,44.31775
32980,32980.png,7,-34.349247,8.703016
32981,32981.png,2,30.383232,37.054577
32982,32982.png,8,-5.800582,-14.566827
32983,32983.png,9,-34.168068,-21.265898
32984,32984.png,3,-6.455712,7.648628
32985,32985.png,2,26.397581,32.288498
32986,32986.png,1,4.9564986,51.31893
32987,32987.png,5,12.114333,-11.171523
32988,32988.png,7,-49.750797,1.6232189
32989,32989.png,2,28.562311,28.980742
32990,32990.png,3,2.8810287,17.975384
32991,32991.png,2,26.14649,35.87997
32992,32992.png,5,8.492249,-6.1401615
32993,32993.png,4,-22.677465,-29.483295
32994,32994.png,6,-37.614094,38.594223
32995,32995.png,8,-0.8825508,-18.750376
32996,32996.png,5,14.446283,-30.215015
32997,32997.png,4,-22.858223,-34.86804
32998,32998.png,2,28.093412,32.230038
32999,32999.png,6,-29.793337,31.566256
33000,33000.png,3,-1.1510222,7.241043
33001,33001.png,5,11.220627,-10.021082
33002,33002.png,3,-5.975155,0.35345745
33003,33003.png,0,30.893253,-10.813128
33004,33004.png,3,3.8246694,6.5674896
33005,33005.png,1,23.407919,19.455746
33006,33006.png,6,-34.857628,29.861908
33007,33007.png,2,43.21554,20.314133
33008,33008.png,2,35.29113,35.687714
33009,33009.png,3,8.131874,2.6659923
33010,33010.png,6,-39.587543,33.694378
33011,33011.png,4,-19.876669,-44.77332
33012,33012.png,1,18.500822,32.90796
33013,33013.png,5,28.767971,-38.325687
33014,33014.png,9,-38.73769,-10.011462
33015,33015.png,6,-6.1048837,39.216892
33016,33016.png,2,38.59409,11.523626
33017,33017.png,7,-19.411135,17.592377
33018,33018.png,8,11.324676,-36.77954
33019,33019.png,8,-6.5937696,-27.582724
33020,33020.png,0,34.771446,-1.8998216
33021,33021.png,9,-23.61206,-17.294598
33022,33022.png,3,3.9694748,19.509563
33023,33023.png,0,34.61575,-25.158398
33024,33024.png,1,4.7670074,31.745043
33025,33025.png,1,24.446337,2.0843384
33026,33026.png,8,-3.1985953,-24.22668
33027,33027.png,2,45.453503,31.054195
33028,33028.png,3,2.6139123,3.3910563
33029,33029.png,3,8.113396,2.7368932
33030,33030.png,6,-19.85347,30.105345
33031,33031.png,4,-19.151155,-49.727264
33032,33032.png,6,-25.010044,26.520287
33033,33033.png,5,27.049776,-40.09827
33034,33034.png,6,-4.1640687,26.628748
33035,33035.png,6,-1.526226,31.411587
33036,33036.png,8,-0.82446086,-23.756319
33037,33037.png,7,-18.747675,15.86876
33038,33038.png,8,-2.0266135,-37.319378
33039,33039.png,8,-1.6102699,-34.587654
33040,33040.png,6,-23.464922,25.525845
33041,33041.png,9,-13.117525,-8.651825
33042,33042.png,0,52.89522,-16.473314
33043,33043.png,0,34.58045,-26.463213
33044,33044.png,5,-49.485653,-20.548775
33045,33045.png,1,24.138557,4.98067
33046,33046.png,5,14.969532,-29.200483
33047,33047.png,2,44.139587,31.352053
33048,33048.png,1,2.6358213,56.558502
33049,33049.png,3,13.556098,1.3311023
33050,33050.png,7,-34.401108,-1.4284248
33051,33051.png,4,-14.40946,-50.09021
33052,33052.png,9,-32.444084,-14.710655
33053,33053.png,5,28.470327,-37.562096
33054,33054.png,3,-10.797195,15.755237
33055,33055.png,6,-5.2106867,40.72149
33056,33056.png,6,-22.207294,43.64143
33057,33057.png,7,-17.279509,15.98478
33058,33058.png,6,-41.06231,36.291107
33059,33059.png,8,6.535717,-45.032986
33060,33060.png,2,25.739557,32.75425
33061,33061.png,9,-16.0922,-9.075404
33062,33062.png,7,19.098389,31.446356
33063,33063.png,6,-6.1163116,39.20147
33064,33064.png,4,-25.836128,-46.02774
33065,33065.png,2,31.747122,24.78169
33066,33066.png,0,39.812847,1.2088189
33067,33067.png,7,-23.874361,19.053293
33068,33068.png,2,29.536562,16.85327
33069,33069.png,1,25.80658,6.3205976
33070,33070.png,4,-18.865997,-27.762554
33071,33071.png,5,27.758755,-36.437477
33072,33072.png,8,-8.479506,-21.222698
33073,33073.png,6,-8.347637,41.168724
33074,33074.png,8,9.04509,-7.2848506
33075,33075.png,2,42.54382,19.554716
33076,33076.png,6,-6.548079,28.48112
33077,33077.png,5,23.396065,-39.57667
33078,33078.png,0,31.727468,-0.8072774
33079,33079.png,0,33.933094,-17.99211
33080,33080.png,3,-8.287988,9.259034
33081,33081.png,5,26.606075,-39.51102
33082,33082.png,7,-30.759577,9.338111
33083,33083.png,4,-13.002229,-49.045223
33084,33084.png,1,17.699934,42.934227
33085,33085.png,2,43.47099,31.254698
33086,33086.png,1,3.370328,55.6968
33087,33087.png,0,40.201855,-22.416786
33088,33088.png,2,31.734583,12.540878
33089,33089.png,8,16.11416,-41.351105
33090,33090.png,2,35.846214,30.850117
33091,33091.png,1,17.947824,19.36823
33092,33092.png,1,18.484207,33.32849
33093,33093.png,7,-34.04009,21.70025
33094,33094.png,2,34.016422,15.106917
33095,33095.png,1,21.832598,10.384614
33096,33096.png,2,35.285973,31.946705
33097,33097.png,8,0.08339656,-34.368347
33098,33098.png,9,-16.86497,-4.3273444
33099,33099.png,3,2.1835606,-2.1657853
33100,33100.png,6,-12.466761,37.51993
33101,33101.png,8,-11.840542,-25.624767
33102,33102.png,6,-32.713554,30.266678
33103,33103.png,7,-21.425898,19.257032
33104,33104.png,7,-24.912897,7.8945265
33105,33105.png,1,22.754744,9.325596
33106,33106.png,4,-37.506134,-37.342625
33107,33107.png,7,-21.332779,19.284111
33108,33108.png,1,9.187507,26.863964
33109,33109.png,7,-25.189978,15.493907
33110,33110.png,1,-1.4887635,42.1139
33111,33111.png,0,32.328537,-20.149004
33112,33112.png,0,34.776253,-4.7924504
33113,33113.png,1,23.780142,18.662443
33114,33114.png,3,-5.345074,2.6741617
33115,33115.png,4,-11.183972,-48.396008
33116,33116.png,6,-9.0017605,28.19711
33117,33117.png,4,-23.145342,-45.06056
33118,33118.png,0,34.79276,1.6529628
33119,33119.png,4,-20.23067,-40.49689
33120,33120.png,2,22.713434,30.855505
33121,33121.png,5,26.156662,-35.967697
33122,33122.png,1,11.087934,24.342592
33123,33123.png,7,-19.003786,16.30612
33124,33124.png,1,8.6584835,38.90407
33125,33125.png,4,-11.282893,-48.358334
33126,33126.png,9,-45.02888,-24.85946
33127,33127.png,4,-15.134922,-39.253006
33128,33128.png,7,-46.459694,-6.035535
33129,33129.png,9,-15.685623,-4.34483
33130,33130.png,9,-9.822871,3.4126956
33131,33131.png,7,-19.220715,18.025444
33132,33132.png,3,-5.9045696,1.0865991
33133,33133.png,2,44.42346,31.376383
33134,33134.png,7,-21.961285,8.26589
33135,33135.png,6,-7.329659,39.532955
33136,33136.png,0,32.634,-7.886538
33137,33137.png,5,25.080303,-36.908398
33138,33138.png,5,13.241678,-11.841648
33139,33139.png,3,2.9556463,-3.2748487
33140,33140.png,1,8.517838,37.86871
33141,33141.png,9,-14.4603195,-13.292045
33142,33142.png,0,44.149994,-4.9874864
33143,33143.png,4,-19.430216,-40.719627
33144,33144.png,9,-46.08268,-17.834484
33145,33145.png,3,2.3043015,-1.6350435
33146,33146.png,3,-1.7826823,15.883265
33147,33147.png,9,-17.400274,-11.59651
33148,33148.png,0,41.00784,-4.464684
33149,33149.png,0,33.801792,-21.676064
33150,33150.png,8,6.420505,56.472466
33151,33151.png,8,5.622303,-37.025604
33152,33152.png,8,-7.5907106,-13.119113
33153,33153.png,7,-19.095095,18.20713
33154,33154.png,6,-33.94041,35.71486
33155,33155.png,9,-16.251083,-4.813183
33156,33156.png,9,-21.899824,-10.971153
33157,33157.png,0,35.212646,-24.610626
33158,33158.png,2,32.002693,37.086826
33159,33159.png,6,-5.9446774,38.35289
33160,33160.png,2,27.516346,37.53402
33161,33161.png,3,4.4630704,-3.35989
33162,33162.png,8,-2.845026,-9.39156
33163,33163.png,0,32.50227,-22.601765
33164,33164.png,7,-23.202942,10.511788
33165,33165.png,4,-13.494424,-48.87928
33166,33166.png,1,8.383047,41.635654
33167,33167.png,6,-6.2479205,40.89795
33168,33168.png,2,36.859177,15.696875
33169,33169.png,3,4.4505205,-3.350855
33170,33170.png,7,-31.181026,8.6158085
33171,33171.png,7,-18.928495,16.739946
33172,33172.png,0,49.98758,-4.9164233
33173,33173.png,0,28.050621,-12.460902
33174,33174.png,9,-36.04723,-19.497322
33175,33175.png,1,19.82907,17.840021
33176,33176.png,1,8.538369,42.07029
33177,33177.png,4,-18.741982,-49.38623
33178,33178.png,6,-8.483956,24.59188
33179,33179.png,8,-1.1060714,-34.841476
33180,33180.png,2,34.98758,36.371147
33181,33181.png,8,7.778325,-37.685875
33182,33182.png,9,-29.77291,-14.599896
33183,33183.png,1,18.253592,26.735317
33184,33184.png,2,48.52,12.62191
33185,33185.png,2,41.740074,15.663455
33186,33186.png,3,-6.053789,7.238923
33187,33187.png,9,-17.383017,-15.026164
33188,33188.png,1,9.106166,35.840656
33189,33189.png,3,2.2402833,-1.8515763
33190,33190.png,1,6.6234603,42.47954
33191,33191.png,1,19.56613,17.190573
33192,33192.png,0,48.47545,-14.194002
33193,33193.png,8,3.4293582,-42.932785
33194,33194.png,3,-3.8470583,-2.1491666
33195,33195.png,4,-12.673508,-48.64382
33196,33196.png,7,-24.178185,4.374617
33197,33197.png,2,44.992886,31.175098
33198,33198.png,8,-8.028164,-28.600023
33199,33199.png,9,-19.075384,-9.00012
33200,33200.png,5,9.730695,-20.656277
33201,33201.png,8,5.5177326,-37.082
33202,33202.png,8,5.028105,-22.777147
33203,33203.png,2,40.047203,38.992306
33204,33204.png,4,-29.003077,-36.319714
33205,33205.png,8,4.3345437,-20.445929
33206,33206.png,5,14.558061,-9.4374895
33207,33207.png,6,-6.8249273,37.91371
33208,33208.png,3,0.85285336,3.9703698
33209,33209.png,6,-6.9182324,37.13969
33210,33210.png,2,47.646175,27.374084
33211,33211.png,9,-13.116109,-9.543644
33212,33212.png,9,-26.352047,-17.834042
33213,33213.png,2,28.979546,25.925917
33214,33214.png,0,39.43254,-8.147558
33215,33215.png,9,-16.019873,-4.655065
33216,33216.png,5,-13.2515545,11.253763
33217,33217.png,6,-5.471311,40.67507
33218,33218.png,4,-17.038465,-23.209532
33219,33219.png,0,32.28854,-20.139149
33220,33220.png,5,13.509411,-29.847801
33221,33221.png,5,23.382128,-39.584618
33222,33222.png,5,9.806543,-7.7047095
33223,33223.png,3,11.219894,6.6493735
33224,33224.png,1,2.5411994,52.757465
33225,33225.png,3,7.461452,1.9872112
33226,33226.png,9,-35.945045,-18.835878
33227,33227.png,6,-6.493866,34.838974
33228,33228.png,0,53.506344,-12.493078
33229,33229.png,3,6.7286263,1.9768027
33230,33230.png,0,32.5891,-1.5573508
33231,33231.png,1,20.271994,23.113874
33232,33232.png,9,-20.82239,-2.7458556
33233,33233.png,2,29.920336,24.568684
33234,33234.png,7,-47.536774,7.5081797
33235,33235.png,5,25.566626,-39.381657
33236,33236.png,9,-30.298054,-11.253639
33237,33237.png,0,34.038338,-24.092937
33238,33238.png,0,50.95597,-16.51125
33239,33239.png,3,4.2060685,-3.2753537
33240,33240.png,3,-2.1960206,9.263729
33241,33241.png,7,-22.857943,18.794449
33242,33242.png,6,10.044889,-12.432496
33243,33243.png,1,23.331879,4.383258
33244,33244.png,0,37.36001,-5.273208
33245,33245.png,5,27.344679,-39.834454
33246,33246.png,9,-48.087906,-18.711111
33247,33247.png,5,27.775732,-36.46897
33248,33248.png,4,-34.89785,-30.182781
33249,33249.png,9,-12.22895,-7.7645097
33250,33250.png,2,31.33367,12.853044
33251,33251.png,8,-2.0607383,-34.82116
33252,33252.png,9,-43.40411,-27.014578
33253,33253.png,0,32.608036,-24.59422
33254,33254.png,0,32.060177,-24.612534
33255,33255.png,9,-17.465286,-8.624546
33256,33256.png,9,-33.346012,-21.601181
33257,33257.png,0,38.542305,-14.421629
33258,33258.png,6,-17.718187,33.316982
33259,33259.png,1,17.961695,19.132639
33260,33260.png,5,17.543493,-26.632322
33261,33261.png,2,22.03422,30.989634
33262,33262.png,4,-19.688797,-27.905743
33263,33263.png,3,-13.778399,6.1255054
33264,33264.png,6,-26.506664,31.665453
33265,33265.png,4,-19.761984,-37.32829
33266,33266.png,1,11.120825,35.568428
33267,33267.png,5,12.6969385,-27.165405
33268,33268.png,1,6.9484963,45.204678
33269,33269.png,6,-21.065657,37.3925
33270,33270.png,8,-2.8412259,-26.227848
33271,33271.png,7,-29.774136,14.940373
33272,33272.png,6,-35.722145,32.192123
33273,33273.png,8,2.926341,-42.67364
33274,33274.png,2,45.93362,26.00283
33275,33275.png,9,-17.053188,-4.831448
33276,33276.png,3,1.2596868,10.4093075
33277,33277.png,0,35.80277,-11.364069
33278,33278.png,8,-3.4568927,-17.875336
33279,33279.png,1,23.825644,8.558129
33280,33280.png,7,-39.782726,22.359821
33281,33281.png,2,28.509247,27.231031
33282,33282.png,4,-17.111145,-41.23603
33283,33283.png,3,-6.988018,6.976761
33284,33284.png,7,-50.689632,1.0394462
33285,33285.png,4,-11.534282,-48.522472
33286,33286.png,9,-32.85685,-7.474985
33287,33287.png,7,-46.780914,15.81535
33288,33288.png,5,11.659822,-23.159767
33289,33289.png,8,-2.2908645,-14.348972
33290,33290.png,2,42.038803,38.273293
33291,33291.png,9,-14.327553,-11.463744
33292,33292.png,0,46.61518,-11.361589
33293,33293.png,0,36.359966,-21.06026
33294,33294.png,5,13.169766,-15.391994
33295,33295.png,1,24.240646,2.28164
33296,33296.png,2,26.857956,34.525436
33297,33297.png,2,27.623266,27.27903
33298,33298.png,1,5.4232507,40.60458
33299,33299.png,3,-1.4607004,0.87561315
33300,33300.png,9,-19.956959,-5.848251
33301,33301.png,4,-10.957713,-46.1653
33302,33302.png,0,42.69683,-8.676952
33303,33303.png,5,22.665047,-28.686794
33304,33304.png,7,-53.922054,-0.8719516
33305,33305.png,6,-15.753134,44.013218
33306,33306.png,4,13.109255,-46.963566
33307,33307.png,7,-44.459328,14.908029
33308,33308.png,9,-19.059933,-15.422868
33309,33309.png,8,6.2428856,-39.62947
33310,33310.png,1,6.34658,51.73937
33311,33311.png,9,-17.854265,-7.871292
33312,33312.png,4,-27.22664,-45.74084
33313,33313.png,9,-23.80997,-17.478937
33314,33314.png,6,-20.215908,38.743675
33315,33315.png,7,-28.302816,11.7978735
33316,33316.png,3,6.8360486,4.483346
33317,33317.png,4,-9.924226,-42.726357
33318,33318.png,6,-31.938208,34.46882
33319,33319.png,1,26.648357,8.914831
33320,33320.png,4,-39.234604,-39.28937
33321,33321.png,5,23.05847,-38.976425
33322,33322.png,4,-31.806446,-40.144154
33323,33323.png,8,5.9812016,-43.87105
33324,33324.png,5,13.137822,-22.855991
33325,33325.png,8,3.768623,-44.506397
33326,33326.png,1,0.6148445,50.1595
33327,33327.png,0,37.81681,-16.394413
33328,33328.png,6,-37.60644,33.438892
33329,33329.png,9,-13.001638,-11.799483
33330,33330.png,0,49.415592,-17.107103
33331,33331.png,3,4.720128,-3.7427707
33332,33332.png,1,15.12388,37.68761
33333,33333.png,2,28.348389,27.359344
33334,33334.png,2,32.789383,28.256456
33335,33335.png,7,-19.786627,16.22593
33336,33336.png,9,-42.395718,-22.284422
33337,33337.png,8,5.4490833,-44.205578
33338,33338.png,8,1.8975682,-10.131231
33339,33339.png,1,19.992657,4.0392637
33340,33340.png,5,5.9732375,-15.936884
33341,33341.png,6,-6.9907126,35.913124
33342,33342.png,2,31.668894,34.295364
33343,33343.png,1,18.313145,4.4137545
33344,33344.png,3,4.517602,10.565391
33345,33345.png,0,35.62616,-19.087526
33346,33346.png,4,-18.791029,-37.32491
33347,33347.png,4,-4.469363,-47.65449
33348,33348.png,7,-47.923576,15.802095
33349,33349.png,5,23.153242,-39.55516
33350,33350.png,0,29.144001,-0.3735349
33351,33351.png,3,1.191921,-0.87122697
33352,33352.png,5,16.270689,-12.3799715
33353,33353.png,9,-22.004368,-18.827005
33354,33354.png,1,19.03397,25.248281
33355,33355.png,4,-6.351837,-49.335693
33356,33356.png,7,-40.278584,2.979837
33357,33357.png,3,-6.488556,-5.373434
33358,33358.png,9,-47.308456,-25.231417
33359,33359.png,4,-12.511161,-51.2031
33360,33360.png,9,-35.546658,-9.183405
33361,33361.png,2,28.536663,28.086609
33362,33362.png,7,-20.514374,16.602982
33363,33363.png,0,37.96217,-23.981182
33364,33364.png,2,28.86428,37.256622
33365,33365.png,5,25.87253,-42.04746
33366,33366.png,9,-37.353176,-13.916727
33367,33367.png,0,37.59066,-25.596024
33368,33368.png,1,5.347637,36.88145
33369,33369.png,1,21.738142,-1.2386444
33370,33370.png,1,9.271544,35.322376
33371,33371.png,3,-5.283843,-3.0917788
33372,33372.png,9,-28.521175,-16.298222
33373,33373.png,2,27.94538,25.32496
33374,33374.png,1,8.910197,41.936344
33375,33375.png,9,-17.326715,-13.530184
33376,33376.png,5,5.700587,-11.996183
33377,33377.png,1,18.892273,15.036761
33378,33378.png,0,25.308292,-9.461041
33379,33379.png,6,-20.36031,44.301533
33380,33380.png,9,-19.146643,-4.847924
33381,33381.png,0,36.907017,-20.10241
33382,33382.png,8,-2.338374,-29.180933
33383,33383.png,1,24.308392,2.2375557
33384,33384.png,7,-20.253126,12.06199
33385,33385.png,1,22.390606,4.7429852
33386,33386.png,8,-9.261129,-28.112621
33387,33387.png,8,3.0670183,-43.02509
33388,33388.png,8,-11.85698,-9.129807
33389,33389.png,0,37.29147,-26.52192
33390,33390.png,0,33.779297,-4.626601
33391,33391.png,4,-3.6609206,-47.517834
33392,33392.png,0,32.833183,-1.2225531
33393,33393.png,7,-24.575138,20.967472
33394,33394.png,1,8.751291,30.293354
33395,33395.png,7,-20.258156,15.805137
33396,33396.png,1,15.956538,48.549564
33397,33397.png,6,-3.7663379,37.345947
33398,33398.png,1,6.0525637,56.279808
33399,33399.png,3,-1.0618606,-5.155703
33400,33400.png,3,-0.6239422,19.152813
33401,33401.png,6,-25.99324,45.946724
33402,33402.png,9,-46.215717,-21.763474
33403,33403.png,0,39.125507,-25.514645
33404,33404.png,5,6.3836975,-8.822219
33405,33405.png,7,-33.075806,19.75268
33406,33406.png,7,-28.609283,1.3627899
33407,33407.png,3,-2.1506443,1.1251831
33408,33408.png,7,-38.220932,-6.3484783
33409,33409.png,5,21.323408,-37.983902
33410,33410.png,6,-2.0597107,26.235197
33411,33411.png,4,-16.130259,-39.351738
33412,33412.png,3,3.0975304,-3.520401
33413,33413.png,2,28.29034,34.481644
33414,33414.png,2,27.834652,27.160387
33415,33415.png,4,-13.309232,-38.559525
33416,33416.png,1,19.563574,36.05735
33417,33417.png,1,23.322649,8.7683325
33418,33418.png,1,8.957584,32.356514
33419,33419.png,8,4.1127186,-40.745792
33420,33420.png,5,12.668501,-13.170086
33421,33421.png,3,-2.4286096,-4.8712344
33422,33422.png,9,-25.138876,2.0266156
33423,33423.png,7,-28.299885,22.876822
33424,33424.png,8,3.743353,-26.100904
33425,33425.png,1,25.655043,1.2397351
33426,33426.png,4,-41.802937,-38.174763
33427,33427.png,0,33.648182,-23.784866
33428,33428.png,1,5.6074643,35.065075
33429,33429.png,6,-23.027294,46.322987
33430,33430.png,7,-24.04018,6.083125
33431,33431.png,7,-23.692432,18.090021
33432,33432.png,3,-4.571323,7.029304
33433,33433.png,1,18.316603,7.0735064
